round_epochs,val_loss,val_acc,loss,acc,activation,batch_size,first_neuron,fourth_neuron,loss,optimizer,second_neuron,third_neuron
100,0.988234878,0.5,0.309665432,0.740740737,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.988863349,0.5,0.408330256,0.777777791,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.988969505,0.75,0.368595958,0.629629612,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.98952949,0.5,0.44263351,0.555555582,<function relu at 0x000001AA17107D08>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.991356611,0.5,0.318953276,0.740740716,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.991548538,0.5,0.330931634,0.740740716,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.992878318,0.5,0.643678188,0.555555582,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.994020939,0.5,0.329947531,0.666666664,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.994270265,0.75,0.313128068,0.703703721,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.994770348,0.5,0.318576164,0.777777769,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.996007562,0.5,0.326006651,0.703703701,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.000112414,0.75,0.314752617,0.703703688,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,1.00173223,0.5,0.329723256,0.666666668,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,1.001937747,1,0.325138205,0.703703688,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.002216578,0.5,0.323433649,0.703703688,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,1.002434254,0.75,0.343299637,0.703703721,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,1.002846241,0.5,0.319852024,0.703703701,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.002853751,0.75,0.330182967,0.703703699,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,1.002961636,1,0.312960446,0.70370371,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,1.003243208,0.75,0.332956766,0.703703699,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,1.003302336,0.25,0.47809452,0.518518514,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,1.005291224,0.5,0.352821693,0.629629622,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.006048441,0.5,0.296865616,0.70370371,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,1.007502794,0.5,0.333997755,0.740740756,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.00786984,0.5,0.382576654,0.629629641,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,1.008241653,0.5,0.27529458,0.777777791,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.009039879,0.75,0.317421554,0.70370371,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,1.013118505,0.75,0.325729331,0.740740745,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.013370752,0.5,0.328883702,0.740740734,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,1.013780475,0.25,0.300119364,0.777777769,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,1.014530301,0.5,0.335226826,0.703703688,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,1.015086412,0.5,0.330567206,0.740740734,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,1.01592803,0.5,0.318095279,0.77777778,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,1.016100883,0.75,0.336118921,0.740740745,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.01786685,0.5,0.317070901,0.740740716,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.018278599,0.5,0.350269331,0.666666653,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,1.020392537,0.25,0.345067233,0.777777791,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,1.020668507,0.25,0.388403505,0.740740716,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.020797849,0.25,0.505847148,0.629629619,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,1.021083593,0.5,0.362642643,0.703703688,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,1.0226264,0.5,0.34446159,0.703703701,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.022849321,0.5,0.322698435,0.62962963,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.02475369,0.25,0.454222814,0.629629641,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,1.025850296,0.5,0.320735111,0.740740745,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,1.025878429,0.5,0.34352808,0.703703721,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,1.026325107,0.5,0.336503486,0.70370371,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,1.026922107,0.75,0.463210391,0.592592617,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.029167056,0.5,0.326499485,0.629629641,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,1.029569745,0.5,0.390616149,0.629629612,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.032120705,0.5,0.311576808,0.666666675,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.034068584,1,0.316836718,0.666666675,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.035791993,0.5,0.306649068,0.703703699,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,1.036210775,0.5,0.419719634,0.740740756,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,1.036280036,0.5,0.336461287,0.740740734,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,1.038803697,0.75,0.34723306,0.70370371,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.039109588,0.25,0.59687376,0.629629612,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,1.03948307,0.25,0.337653369,0.703703701,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,1.044968963,0.5,0.332846723,0.703703688,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,1.045455217,0.5,0.522541715,0.592592617,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,1.045678377,0.5,0.318830903,0.70370371,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,1.048215151,0.25,0.342866387,0.70370371,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,1.048781753,0.75,0.355107039,0.592592597,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,1.0494771,0.5,0.315707535,0.666666687,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,1.049872637,0.5,0.377618462,0.703703701,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,1.050584555,0.5,0.321527215,0.740740745,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.050867081,0.5,0.360577646,0.703703699,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.051116824,0.5,0.328599006,0.703703699,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,1.055069566,0.5,0.343130092,0.666666668,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,1.057602763,0.5,0.310917407,0.740740716,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.057964802,0.5,0.335150778,0.740740716,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.059507132,0.5,0.454343379,0.629629612,<function relu at 0x000001AA17107D08>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.060611486,0.75,0.320446763,0.740740734,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.062375069,0.75,0.32515437,0.740740756,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,1.065265894,0.5,0.327737017,0.740740756,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,1.065421224,0.5,0.289257145,0.77777778,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.065447569,0.75,0.333551774,0.70370371,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.065473676,0.5,0.317478457,0.703703721,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,1.068279028,0.5,0.312957568,0.666666687,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.070145845,0.5,0.322388267,0.70370371,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.0707798,0.25,0.288397765,0.814814815,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.075003862,0.25,0.290030982,0.814814826,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,1.078735352,0.5,0.299946448,0.740740745,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,1.080171108,0.5,0.320360039,0.740740734,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.082818151,0.25,0.326844834,0.70370371,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,1.084590554,0.25,0.367874633,0.666666653,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.085347414,0.25,0.286162198,0.777777791,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.085673213,0.5,0.310896585,0.740740745,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,1.086123824,0.5,0.380497893,0.740740745,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.087247491,0.75,0.326515064,0.703703699,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.090712309,0.5,0.301512076,0.70370371,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.091884136,0.5,0.291523784,0.740740716,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.092502356,0.5,0.32709175,0.740740756,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,1.093185067,0.5,0.286464061,0.703703699,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,1.094200134,0.25,0.312124345,0.70370371,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.09523344,0,0.369028068,0.629629619,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,1.096897125,0.5,0.326248488,0.740740756,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.096985221,0.5,0.509028764,0.77777778,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.097495079,0.5,0.324865984,0.740740734,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.097825408,0.5,0.269911894,0.777777791,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.098638296,0.5,0.315146646,0.740740756,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,1.099039316,0.5,0.321136715,0.777777769,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,1.099998951,0.5,0.297331325,0.777777769,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.10003829,0.5,0.316483864,0.740740734,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.10082984,0.5,0.30264839,0.703703721,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.101023197,0.5,0.330429402,0.740740745,<function relu at 0x000001AA17107D08>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,1.101112604,0.5,0.326765601,0.703703699,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.101744413,0.5,0.290570451,0.77777778,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.105123043,0.5,0.315062231,0.814814837,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.120038748,0.5,0.321033448,0.740740716,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,1.123573899,0.25,0.304466443,0.740740745,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,1.123830438,0.5,0.300501359,0.740740745,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,1.124096394,0.5,0.330274969,0.777777791,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.126510143,0.5,0.282638123,0.814814815,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,1.128419638,0.5,0.328264334,0.666666687,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.132483006,0.5,0.309995033,0.740740745,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.135182142,0.25,0.370041688,0.666666653,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.139434934,0.5,0.381028231,0.70370371,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.140112638,0.5,0.28198327,0.851851861,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,1.140407443,0.5,0.314118591,0.740740745,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.143308878,0.5,0.29972145,0.740740716,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.144294262,0.5,0.584093332,0.629629612,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.145874023,0.5,0.290334157,0.77777778,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,1.147139907,0.75,0.402895803,0.777777791,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,1.14847362,0.25,0.296193362,0.740740734,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.15130353,0.25,0.263568916,0.77777778,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.155961275,0.5,0.287397562,0.814814826,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,1.15661037,0.5,0.294306391,0.77777778,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.160624981,0.5,0.25976663,0.888888896,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.171799541,0.5,0.290732747,0.814814815,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.173658252,0.25,0.292081287,0.814814815,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,1.174545765,0.5,0.331977339,0.740740745,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,1.177042246,0.5,0.295593035,0.70370371,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,1.178059101,0.25,0.291701583,0.70370371,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.178979158,0.5,0.308867717,0.740740734,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.19601059,0.5,0.282692886,0.740740745,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.20711565,0.5,0.328246842,0.666666664,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,1.22639358,0.5,0.323811856,0.703703721,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,1.228791475,0.5,0.372742981,0.740740716,<function relu at 0x000001AA17107D08>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.244576216,0.5,0.34626921,0.703703699,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.246827602,0.5,0.301030428,0.740740745,<function relu at 0x000001AA17107D08>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,1.266965628,0.5,0.478403151,0.629629612,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,1.26904428,0.25,0.285875132,0.740740734,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,1.277374983,0.5,0.516905248,0.555555582,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,1.281431675,0.5,0.308727652,0.777777791,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,1.28238678,0.25,0.250954988,0.85185185,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.290786266,0.5,0.318436702,0.740740745,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.29659462,0.5,0.291899413,0.777777791,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.304596663,0.5,0.299515917,0.70370371,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,1.310604334,0.5,0.260924286,0.77777778,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,1.312664628,0.5,0.460116506,0.518518507,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,1.314700961,0.5,0.294176909,0.814814804,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,1.318093061,0.5,0.265750225,0.77777778,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,1.320742249,0.5,0.292641534,0.814814815,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,1.336506128,0.5,0.276281151,0.814814815,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,1.349340916,0.5,0.270227024,0.814814804,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,1.405951262,0.5,0.30436059,0.740740745,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,1.490538359,0.5,0.290351201,0.777777791,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,1.530583024,0.25,0.233327415,0.851851839,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
